Time [das],Tension [g],Steps
1118.0992,539,100
1118.1992,539,100
1118.2932,539,100
1118.3892,539,100
1118.5251,539,100
1118.6183,539,100
1118.7121,539,100
1118.8104,539,100
1118.9053,539,100
1119.0003,539,100
1119.0943,539,100
1119.1891,539,100
1119.2821,539,100
1119.3801,539,100
1119.4792,539,100
1119.6161,539,100
1119.7083,539,100
1119.8041,539,100
1119.8981,539,100
1119.9932,539,100
1120.0901,539,100
1120.1862,539,100
1120.2801,539,100
1120.3731,539,100
1120.4671,539,100
1120.5651,539,100
1120.705,539,100
1120.8,539,100
1120.893,539,100
1120.986,539,100
1121.08,539,100
1121.173,539,100
1121.269,539,100
1121.364,539,100
1121.4582,539,100
1121.552,539,100
1121.646,539,100
1121.7822,539,100
1121.88,539,100
1121.9741,539,100
1122.069,539,100
1122.163,539,100
1122.257,539,100
1122.351,539,100
1122.45,539,100
1122.5431,539,100
1122.6391,539,100
1122.733,539,100
1122.871,539,100
1122.965,539,100
1123.0622,539,100
1123.1612,539,100
1123.2591,539,100
1123.3539,539,100
1123.4469,539,100
1123.5399,539,100
1123.6369,539,100
1123.7311,539,100
1123.8289,539,100
1123.9689,539,100
1124.0621,539,100
1124.157,539,100
1124.252,539,100
1124.3489,539,100
1124.4429,539,100
1124.5409,539,100
1124.6389,539,100
1124.737,539,100
1124.835,539,100
1124.9329,539,100
1125.0679,539,100
1125.165,539,100
1125.2609,539,100
1125.359,539,100
1125.4571,539,100
1125.559,539,100
1125.6607,539,100
1125.7668,539,100
1125.8688,539,100
1125.9688,539,100
1126.0718,539,100
1126.2098,539,100
1126.3089,539,100
1126.4118,539,100
1126.5108,539,100
1126.609,539,100
1126.707,539,100
1126.802,539,100
1126.8998,539,100
1126.9948,539,100
1127.0888,539,100
1127.1818,539,100
1127.3169,539,100
1127.4118,539,100
1127.5058,539,100
1127.5998,539,100
1127.6927,539,100
1127.7857,539,100
1127.8807,539,100
1127.9757,539,100
1128.0699,539,100
1128.1687,539,100
1128.2647,539,100
1128.4007,539,100
1128.4927,539,100
1128.5878,539,100
1128.6817,539,100
1128.7787,539,100
1128.8747,539,100
1128.9678,539,100
1129.0617,539,100
1129.1547,539,100
1129.2538,539,100
1129.3477,539,100
1129.4848,539,100
1129.5776,539,100
1129.6718,539,100
1129.7646,539,100
1129.8647,539,100
1129.9578,539,100
1130.0576,539,100
1130.1506,539,100
1130.2439,539,100
1130.3376,539,100
1130.4336,539,100
1130.5746,539,100
1130.6706,539,100
1130.7656,539,100
1130.8606,539,100
1130.9536,539,100
1131.0466,539,100
1131.1436,539,100
1131.2366,539,100
1131.3326,539,100
1131.4256,539,100
1131.5196,539,100
1131.6546,539,100
1131.7476,539,100
1131.8455,539,100
1131.9436,539,100
1132.0366,539,100
1132.1305,539,100
1132.2235,539,100
1132.3187,539,100
1132.4175,539,100
1132.5178,539,100
1132.6115,539,100
1132.7495,539,100
1132.8425,539,100
1132.9416,539,100
1133.0345,539,100
1133.1345,539,100
1133.2276,539,100
1133.3215,539,100
1133.4145,539,100
1133.5087,539,100
1133.6086,539,100
1133.7035,539,100
1133.8425,539,100
1133.9385,539,100
1134.0345,539,100
1134.1305,539,100
1134.2304,539,100
1134.3265,539,100
1134.4224,539,100
1134.5174,539,100
1134.6134,539,100
1134.7104,539,100
1134.8114,539,100
1134.9554,539,100
1135.0506,539,100
1135.1464,539,100
1135.2404,539,100
1135.3364,539,100
1135.4364,539,100
1135.5336,539,100
1135.6304,539,100
1135.7256,539,100
1135.8215,539,100
1135.9184,539,100
1136.0584,539,100
1136.1534,539,100
1136.2514,539,100
1136.3464,539,100
1136.4415,539,100
1136.5364,539,100
1136.6325,539,100
1136.7284,539,100
1136.8254,539,100
1136.9205,539,100
1137.0173,539,100
1137.1563,539,100
1137.2524,539,100
1137.3524,539,100
1137.4494,539,100
1137.5445,539,100
1137.6414,539,100
1137.7364,539,100
1137.8335,539,100
1137.9295,539,100
1138.0313,539,100
1138.1283,539,100
1138.2683,539,100
1138.3623,539,100
1138.4594,539,100
1138.5573,539,100
1138.6583,539,100
1138.7544,539,100
1138.8503,539,100
1138.9463,539,100
1139.0433,539,100
1139.1443,539,100
1139.2392,539,100
1139.3792,539,100
1139.4742,539,100
1139.5692,539,100
1139.6672,539,100
1139.7682,539,100
1139.8722,539,100
1139.9712,539,100
1140.0662,539,100
1140.1622,539,100
1140.2582,539,100
1140.3542,539,100
1140.4972,539,100
1140.5972,539,100
1140.6932,539,100
1140.7882,539,100
1140.8833,539,100
1140.9882,539,100
1141.0932,539,100
1141.1893,539,100
1141.2902,539,100
1141.3912,539,100
1141.4921,539,100
1141.6341,539,100
1141.7421,539,100
1141.8462,539,100
1141.9551,539,100
1142.0521,539,100
1142.1481,539,100
1142.2451,539,100
1142.3441,539,100
1142.4441,539,100
1142.5423,539,100
1142.6391,539,100
1142.7781,539,100
1142.8753,539,100
1142.9731,539,100
1143.0682,539,100
1143.1652,539,100
1143.2601,539,100
1143.3562,539,100
1143.4531,539,100
1143.554,539,100
1143.6491,539,100
1143.75,539,100
1143.8881,539,100
1143.9832,539,100
1144.079,539,100
1144.176,539,100
1144.271,539,100
1144.3672,539,100
1144.4622,539,100
1144.558,539,100
1144.6532,539,100
1144.752,539,100
1144.851,539,100
1144.994,539,100
1145.0891,539,100
1145.1851,539,100
1145.28,539,100
1145.38,539,100
1145.475,539,100
1145.576,539,100
1145.672,539,100
1145.767,539,100
1145.863,539,100
1145.96,539,100
1146.0981,539,100
1146.1979,539,100
1146.3001,539,100
1146.3999,539,100
1146.4999,539,100
1146.6001,539,100
1146.6989,539,100
1146.7959,539,100
1146.8919,539,100
1146.9871,539,100
1147.0841,539,100
1147.2219,539,100
1147.3179,539,100
1147.4129,539,100
1147.512,539,100
1147.607,539,100
1147.7029,539,100
1147.7979,539,100
1147.8959,539,100
1147.9968,539,100
1148.0948,539,100
1148.1898,539,100
1148.3298,539,100
1148.4248,539,100
1148.5229,539,100
1148.6188,539,100
1148.7148,539,100
1148.8098,539,100
1148.9058,539,100
1149.0008,539,100
1149.0978,539,100
1149.1988,539,100
1149.2958,539,100
1149.4338,539,100
1149.5298,539,100
1149.6248,539,100
1149.7218,539,100
1149.8178,539,100
1149.9188,539,100
1150.0158,539,100
1150.1118,539,100
1150.2068,539,100
1150.3028,539,100
1150.3989,539,100
1150.5419,539,100
1150.6379,539,100
1150.7347,539,100
1150.8297,539,100
1150.9259,539,100
1151.0217,539,100
1151.1177,539,100
1151.2147,539,100
1151.3097,539,100
1151.4059,539,100
1151.5007,539,100
1151.6427,539,100
1151.7467,539,100
1151.8439,539,100
1151.9437,539,100
1152.0447,539,100
1152.1437,539,100
1152.2427,539,100
1152.3437,539,100
1152.4397,539,100
1152.5367,539,100
1152.6328,539,100
1152.7708,539,100
1152.8716,539,100
1152.9696,539,100
1153.0706,539,100
1153.1746,539,100
1153.2718,539,100
1153.3706,539,100
1153.4726,539,100
1153.5696,539,100
1153.6668,539,100
1153.7626,539,100
1153.9026,539,100
1153.9978,539,100
1154.0956,539,100
1154.1916,539,100
1154.2908,539,100
1154.3876,539,100
1154.4866,539,100
1154.5866,539,100
1154.6866,539,100
1154.7828,539,100
1154.8836,539,100
1155.0266,539,100
1155.1225,539,100
1155.2175,539,100
1155.3125,539,100
1155.4086,539,100
1155.5095,539,100
1155.6047,539,100
1155.7035,539,100
1155.7995,539,100
1155.8967,539,100
1155.9925,539,100
1156.1395,539,100
1156.2407,539,100
1156.3385,539,100
1156.4345,539,100
1156.5315,539,100
1156.6265,539,100
1156.7265,539,100
1156.8216,539,100
1156.9225,539,100
1157.0176,539,100
1157.1145,539,100
1157.2514,539,100
1157.3475,539,100
1157.4466,539,100
1157.5474,539,100
1157.6435,539,100
1157.7474,539,100
1157.8475,539,100
1157.9504,539,100
1158.0546,539,100
1158.1535,539,100
1158.2505,539,100
1158.3915,539,100
1158.4855,539,100
1158.5824,539,100
1158.6846,539,100
1158.7846,539,100
1158.8824,539,100
1158.9794,539,100
1159.0745,539,100
1159.1725,539,100
1159.2694,539,100
1159.3654,539,100
1159.5044,539,100
1159.6014,539,100
1159.6963,539,100
1159.7945,539,100
1159.8925,539,100
1159.9936,539,100
1160.0973,539,100
1160.1933,539,100
1160.2893,539,100
1160.3863,539,100
1160.4833,539,100
1160.6283,539,100
1160.7243,539,100
1160.8223,539,100
1160.9173,539,100
1161.0133,539,100
1161.1124,539,100
1161.2173,539,100
1161.3124,539,100
1161.4103,539,100
1161.5063,539,100
1161.6013,539,100
1161.7375,539,100
1161.8364,539,100
1161.9323,539,100
1162.0292,539,100
1162.1262,539,100
1162.2232,539,100
1162.3182,539,100
1162.4132,539,100
1162.5132,539,100
1162.6102,539,100
1162.7062,539,100
1162.8472,539,100
1162.9423,539,100
1163.0432,539,100
1163.1382,539,100
1163.2382,539,100
1163.3333,539,100
1163.4302,539,100
1163.5262,539,100
1163.6263,539,100
1163.7273,539,100
1163.8232,539,100
1163.9623,539,100
1164.0582,539,100
1164.1532,539,100
1164.2501,539,100
1164.3461,539,100
1164.4481,539,100
1164.5433,539,100
1164.6381,539,100
1164.7341,539,100
1164.8311,539,100
1164.9332,539,100
1165.0771,539,100
1165.1733,539,100
1165.2691,539,100
1165.3641,539,100
1165.4591,539,100
1165.5541,539,100
1165.6491,539,100
1165.7462,539,100
1165.8431,539,100
1165.9392,539,100
1166.0341,539,100
1166.1722,539,100
1166.2681,539,100
1166.3661,539,100
1166.4621,539,100
1166.5572,539,100
1166.6531,539,100
1166.752,539,100
1166.8522,539,100
1166.9492,539,100
1167.047,539,100
1167.145,539,100
1167.283,539,100
1167.3832,539,100
1167.488,539,100
1167.5872,539,100
1167.684,539,100
1167.78,539,100
1167.875,539,100
1167.973,539,100
1168.0741,539,100
1168.178,539,100
1168.274,539,100
1168.414,539,100
1168.508,539,100
1168.604,539,100
1168.7071,539,100
1168.8109,539,100
1168.9071,539,100
1169.0049,539,100
1169.1001,539,100
1169.195,539,100
1169.2901,539,100
1169.3939,539,100
1169.5379,539,100
1169.6359,539,100
1169.7319,539,100
1169.8279,539,100
1169.9229,539,100
1170.0249,539,100
1170.12,539,100
1170.2199,539,100
1170.3159,539,100
1170.4119,539,100
1170.5079,539,100
1170.6519,539,100
1170.747,539,100
1170.845,539,100
1170.9399,539,100
1171.0368,539,100
1171.132,539,100
1171.2309,539,100
1171.3258,539,100
1171.4268,539,100
1171.525,539,100
1171.621,539,100
1171.759,539,100
1171.8568,539,100
1171.9568,539,100
1172.0538,539,100
1172.1498,539,100
1172.2458,539,100
1172.3418,539,100
1172.4378,539,100
1172.5378,539,100
1172.6418,539,100
1172.7388,539,100
1172.8798,539,100
1172.9739,539,100
1173.0737,539,100
1173.1717,539,100
1173.2678,539,100
1173.3667,539,100
1173.4629,539,100
1173.5597,539,100
1173.6567,539,100
1173.7608,539,100
1173.8667,539,100
1174.0157,539,100
1174.1127,539,100
1174.2077,539,100
1174.3047,539,100
1174.4027,539,100
1174.4997,539,100
1174.5997,539,100
1174.6969,539,100
1174.7927,539,100
1174.8887,539,100
1174.9837,539,100
1175.1227,539,100
1175.2187,539,100
1175.3157,539,100
1175.4117,539,100
1175.5067,539,100
1175.6007,539,100
1175.6966,539,100
1175.7976,539,100
1175.9016,539,100
1176.0036,539,100
1176.1056,539,100
1176.2486,539,100
1176.3476,539,100
1176.4468,539,100
1176.5526,539,100
1176.6488,539,100
1176.7456,539,100
1176.8406,539,100
1176.9368,539,100
1177.0396,539,100
1177.1406,539,100
1177.2386,539,100
1177.3786,539,100
1177.4727,539,100
1177.5706,539,100
1177.6656,539,100
1177.7615,539,100
1177.8616,539,100
1177.9596,539,100
1178.0546,539,100
1178.1495,539,100
1178.2445,539,100
1178.3455,539,100
1178.4885,539,100
1178.5857,539,100
1178.6807,539,100
1178.7775,539,100
1178.8786,539,100
1178.9816,539,100
1179.0836,539,100
1179.1867,539,100
1179.2887,539,100
1179.3897,539,100
1179.4915,539,100
1179.6295,539,100
1179.7245,539,100
1179.8215,539,100
1179.9175,539,100
1180.0146,539,100
1180.1105,539,100
1180.2115,539,100
1180.3074,539,100
1180.4086,539,100
1180.5046,539,100
1180.6044,539,100
1180.7484,539,100
1180.8464,539,100
1180.9414,539,100
1181.0434,539,100
1181.1404,539,100
1181.2364,539,100
1181.3324,539,100
1181.4294,539,100
1181.5326,539,100
1181.6325,539,100
1181.7334,539,100
1181.8744,539,100
1181.9694,539,100
1182.0674,539,100
1182.1675,539,100
1182.2695,539,100
1182.3704,539,100
1182.4663,539,100
1182.5614,539,100
1182.6583,539,100
1182.7605,539,100
1182.8655,539,100
1183.0063,539,100
1183.1065,539,100
1183.2065,539,100
1183.3053,539,100
1183.4023,539,100
1183.5033,539,100
1183.5983,539,100
1183.6963,539,100
1183.7914,539,100
1183.8873,539,100
1183.9843,539,100
1184.1244,539,100
1184.2213,539,100
1184.3193,539,100
1184.4153,539,100
1184.5113,539,100
1184.6073,539,100
1184.7042,539,100
1184.8062,539,100
1184.9082,539,100
1185.0052,539,100
1185.1004,539,100
1185.2382,539,100
1185.3422,539,100
1185.4452,539,100
1185.5482,539,100
1185.6482,539,100
1185.7482,539,100
1185.8474,539,100
1185.9473,539,100
1186.0433,539,100
1186.1412,539,100
1186.2402,539,100
1186.3812,539,100
1186.4772,539,100
1186.5742,539,100
1186.6692,539,100
1186.7682,539,100
1186.8642,539,100
1186.9611,539,100
1187.0562,539,100
1187.1513,539,100
1187.2461,539,100
1187.3413,539,100
1187.4793,539,100
1187.5741,539,100
1187.6701,539,100
1187.7661,539,100
1187.8641,539,100
1187.9602,539,100
1188.0593,539,100
1188.1552,539,100
1188.2531,539,100
1188.3481,539,100
1188.4441,539,100
1188.5862,539,100
1188.6831,539,100
1188.7833,539,100
1188.8802,539,100
1188.9761,539,100
1189.0721,539,100
1189.1692,539,100
1189.2711,539,100
1189.3681,539,100
1189.466,539,100
1189.562,539,100
1189.7042,539,100
1189.808,539,100
1189.915,539,100
1190.021,539,100
1190.121,539,100
1190.2162,539,100
1190.312,539,100
1190.41,539,100
1190.509,539,100
1190.6041,539,100
1190.708,539,100
1190.8471,539,100
1190.9431,539,100
1191.039,539,100
1191.1379,539,100
1191.2331,539,100
1191.336,539,100
1191.4351,539,100
1191.532,539,100
1191.6279,539,100
1191.7249,539,100
1191.8279,539,100
1191.9739,539,100
1192.0709,539,100
1192.1679,539,100
1192.2639,539,100
1192.3619,539,100
1192.4569,539,100
1192.5589,539,100
1192.6559,539,100
1192.7519,539,100
1192.8469,539,100
1192.9449,539,100
1193.0839,539,100
1193.18,539,100
1193.2769,539,100
1193.3729,539,100
1193.4679,539,100
1193.5659,539,100
1193.6619,539,100
1193.7628,539,100
1193.8648,539,100
1193.9618,539,100
1194.0608,539,100
1194.2008,539,100
1194.2988,539,100
1194.398,539,100
1194.4948,539,100
1194.5928,539,100
1194.6888,539,100
1194.7848,539,100
1194.8798,539,100
1194.9778,539,100
1195.0778,539,100
1195.1739,539,100
1195.3138,539,100
1195.4109,539,100
1195.5068,539,100
1195.604,539,100
1195.7008,539,100
1195.7989,539,100
1195.8958,539,100
1195.9918,539,100
1196.0877,539,100
1196.1829,539,100
1196.2817,539,100
1196.4207,539,100
1196.5197,539,100
1196.6157,539,100
1196.71,539,100
1196.8087,539,100
1196.9047,539,100
1197.0057,539,100
1197.1017,539,100
1197.1977,539,100
1197.2937,539,100
1197.3889,539,100
1197.5289,539,100
1197.6238,539,100
1197.7208,539,100
1197.8197,539,100
1197.9167,539,100
1198.0117,539,100
1198.1077,539,100
1198.2076,539,100
1198.3047,539,100
1198.4058,539,100
1198.5096,539,100
1198.6528,539,100
1198.7547,539,100
1198.8526,539,100
1198.9498,539,100
1199.0507,539,100
1199.1497,539,100
1199.2456,539,100
1199.3416,539,100
1199.4376,539,100
1199.5366,539,100
1199.6316,539,100
1199.7727,539,100
1199.8687,539,100
1199.9646,539,100
1200.0598,539,100
1200.1568,539,100
1200.2526,539,100
1200.3526,539,100
1200.4477,539,100
1200.5437,539,100
1200.6396,539,100
1200.7366,539,100
1200.8806,539,100
1200.9775,539,100
1201.0735,539,100
1201.1697,539,100
1201.2655,539,100
1201.3645,539,100
1201.4635,539,100
1201.5655,539,100
1201.6625,539,100
1201.7586,539,100
1201.8535,539,100
1201.9935,539,100
1202.0965,539,100
1202.2005,539,100
1202.2975,539,100
1202.3936,539,100
1202.4885,539,100
1202.5865,539,100
1202.6835,539,100
1202.7794,539,100
1202.8784,539,100
1202.9764,539,100
1203.1234,539,100
1203.2194,539,100
1203.3154,539,100
1203.4114,539,100
1203.5124,539,100
1203.6104,539,100
1203.7054,539,100
1203.8024,539,100
1203.8974,539,100
1203.9954,539,100
1204.0905,539,100
1204.2304,539,100
1204.3254,539,100
1204.4214,539,100
1204.5154,539,100
1204.6124,539,100
1204.7145,539,100
1204.8105,539,100
1204.9074,539,100
1205.0034,539,100
1205.0984,539,100
1205.1943,539,100
1205.3323,539,100
1205.4333,539,100
1205.5363,539,100
1205.6394,539,100
1205.7434,539,100
1205.8493,539,100
1205.9563,539,100
1206.0603,539,100
1206.1624,539,100
1206.2623,539,100
1206.3573,539,100
1206.4953,539,100
1206.5893,539,100
1206.6854,539,100
1206.7844,539,100
1206.8823,539,100
1206.9773,539,100
1207.0743,539,100
1207.1693,539,100
1207.2663,539,100
1207.3672,539,100
1207.4643,539,100
1207.6043,539,100
